Time (ms), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
3050, -10.8, -0.11, -0.11, 0.03, 0.03, 0.03, 27.07, 0
3238, -10.84, -0.11, -0.11, 0.0, 0.0, 0.0, 27.07, 0
3461, -10.8, -0.11, -0.11, 0.02, 0.02, 0.02, 27.11, 0
3656, -10.83, -0.11, -0.11, -0.14, -0.14, -0.14, 27.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
3997, -10.8, -0.11, -0.11, -0.15, -0.15, -0.15, 26.97, 0
4186, -10.86, -0.11, -0.11, -0.16, -0.16, -0.16, 27.07, 0
4387, -10.86, -0.11, -0.11, -0.21, -0.21, -0.21, 27.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
4732, -10.8, -0.11, -0.11, -0.17, -0.17, -0.17, 27.02, 0
4923, -10.61, -0.11, -0.11, -0.19, -0.19, -0.19, 27.07, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
3052, -10.8, -0.11, -0.11, 0.03, 0.03, 0.03, 26.93, 0
3241, -10.85, -0.11, -0.11, 0.02, 0.02, 0.02, 26.93, 0
3455, -10.83, -0.11, -0.11, -0.08, -0.08, -0.08, 26.97, 0
3650, -10.89, -0.11, -0.11, -0.11, -0.11, -0.11, 26.97, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
3995, -10.83, -0.11, -0.11, -0.12, -0.12, -0.12, 26.93, 0
4184, -10.84, -0.11, -0.11, -0.11, -0.11, -0.11, 27.02, 0
4400, -10.86, -0.11, -0.11, -0.2, -0.2, -0.2, 26.97, 0
4535, -10.81, -0.11, -0.11, -0.15, -0.15, -0.15, 26.88, 0
4736, -10.8, -0.11, -0.11, -0.15, -0.15, -0.15, 26.88, 0
4925, -10.81, -0.11, -0.11, -0.16, -0.16, -0.16, 27.02, 0
5120, -10.85, -0.11, -0.11, -0.26, -0.26, -0.26, 26.93, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
5465, -10.86, -0.11, -0.11, -0.16, -0.16, -0.16, 27.07, 0
5654, -10.91, -0.11, -0.11, -0.26, -0.26, -0.26, 27.07, 0
5870, -10.86, -0.11, -0.11, -0.16, -0.16, -0.16, 27.11, 0
6065, -10.83, -0.11, -0.11, -0.06, -0.06, -0.06, 26.93, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
6410, -10.8, -0.11, -0.11, -0.21, -0.21, -0.21, 27.07, 0
6599, -10.88, -0.11, -0.11, -0.14, -0.14, -0.14, 27.07, 0
6815, -10.84, -0.11, -0.11, -0.22, -0.22, -0.22, 27.11, 0
7010, -10.79, -0.11, -0.11, -0.17, -0.17, -0.17, 27.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
7355, -10.81, -0.11, -0.11, -0.1, -0.1, -0.1, 26.97, 0
7544, -10.85, -0.11, -0.11, -0.15, -0.15, -0.15, 27.07, 0
7760, -10.91, -0.11, -0.11, -0.17, -0.17, -0.17, 27.02, 0
7955, -10.84, -0.11, -0.11, -0.14, -0.14, -0.14, 27.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
8300, -10.81, -0.11, -0.11, -0.16, -0.16, -0.16, 26.97, 0
8488, -10.81, -0.11, -0.11, -0.22, -0.22, -0.22, 27.02, 0
8704, -10.82, -0.11, -0.11, -0.23, -0.23, -0.23, 27.02, 0
8899, -10.85, -0.11, -0.11, -0.13, -0.13, -0.13, 27.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
9244, -10.79, -0.11, -0.11, -0.2, -0.2, -0.2, 27.07, 0
9432, -10.86, -0.11, -0.11, -0.13, -0.13, -0.13, 27.07, 0
9649, -10.86, -0.11, -0.11, -0.16, -0.16, -0.16, 27.02, 0
9844, -10.84, -0.11, -0.11, -0.14, -0.14, -0.14, 27.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
10189, -10.84, -0.11, -0.11, -0.11, -0.11, -0.11, 27.02, 0
10378, -10.84, -0.11, -0.11, -0.2, -0.2, -0.2, 27.16, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
10796, -10.8, -0.11, -0.11, -0.25, -0.25, -0.25, 27.02, 0
10997, -10.85, -0.11, -0.11, -0.23, -0.23, -0.23, 27.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
11342, -10.83, -0.11, -0.11, -0.22, -0.22, -0.22, 27.07, 0
11531, -10.85, -0.11, -0.11, -0.12, -0.12, -0.12, 27.21, 0
11747, -10.81, -0.11, -0.11, -0.15, -0.15, -0.15, 27.21, 0
11942, -10.83, -0.11, -0.11, -0.17, -0.17, -0.17, 27.11, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
12287, -10.84, -0.11, -0.11, -0.2, -0.2, -0.2, 27.16, 0
12476, -10.76, -0.11, -0.11, -0.21, -0.21, -0.21, 27.11, 0
12692, -10.84, -0.11, -0.11, -0.27, -0.27, -0.27, 27.11, 0
12887, -10.81, -0.11, -0.11, -0.12, -0.12, -0.12, 27.02, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
13232, -10.8, -0.11, -0.11, -0.16, -0.16, -0.16, 27.25, 0
13421, -10.87, -0.11, -0.11, -0.28, -0.28, -0.28, 27.25, 0
13636, -10.81, -0.11, -0.11, -0.29, -0.29, -0.29, 27.11, 0
13831, -10.88, -0.11, -0.11, -0.16, -0.16, -0.16, 27.11, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
14176, -10.86, -0.11, -0.11, -0.2, -0.2, -0.2, 27.16, 0
14365, -10.8, -0.11, -0.11, -0.17, -0.17, -0.17, 27.16, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
14784, -10.8, -0.11, -0.11, -0.18, -0.18, -0.18, 27.21, 0
14985, -10.81, -0.11, -0.11, -0.21, -0.21, -0.21, 27.25, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
15330, -10.84, -0.11, -0.11, -0.26, -0.26, -0.26, 27.25, 0
15518, -10.81, -0.11, -0.11, -0.1, -0.1, -0.1, 27.16, 0
15734, -10.83, -0.11, -0.11, -0.22, -0.22, -0.22, 27.3, 0
15929, -10.8, -0.11, -0.11, -0.21, -0.21, -0.21, 27.25, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
16274, -10.85, -0.11, -0.11, -0.22, -0.22, -0.22, 27.25, 0
16463, -10.88, -0.11, -0.11, -0.17, -0.17, -0.17, 27.3, 0
16679, -10.82, -0.11, -0.11, -0.18, -0.18, -0.18, 27.21, 0
16874, -10.79, -0.11, -0.11, -0.11, -0.11, -0.11, 27.3, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
17219, -10.8, -0.11, -0.11, -0.26, -0.26, -0.26, 27.25, 0
17408, -10.85, -0.11, -0.11, -0.17, -0.17, -0.17, 27.3, 0
17624, -10.81, -0.11, -0.11, -0.17, -0.17, -0.17, 27.4, 0
17820, -10.83, -0.11, -0.11, -0.14, -0.14, -0.14, 27.3, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
18165, -10.88, -0.11, -0.11, -0.14, -0.14, -0.14, 27.54, 0
18354, -10.8, -0.11, -0.11, -0.24, -0.24, -0.24, 27.4, 0
18495, -10.89, -0.11, -0.11, -0.16, -0.16, -0.16, 27.4, 0
18696, -10.76, -0.11, -0.11, -0.13, -0.13, -0.13, 27.49, 0
18885, -10.8, -0.11, -0.11, -0.18, -0.18, -0.18, 27.4, 0
19080, -10.87, -0.11, -0.11, -0.1, -0.1, -0.1, 27.44, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
19425, -10.78, -0.11, -0.11, -0.17, -0.17, -0.17, 27.4, 0
19613, -10.87, -0.11, -0.11, -0.21, -0.21, -0.21, 27.49, 0
19829, -10.82, -0.11, -0.11, -0.21, -0.21, -0.21, 27.49, 0
20024, -10.84, -0.11, -0.11, -0.18, -0.18, -0.18, 27.35, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
20369, -10.82, -0.11, -0.11, -0.17, -0.17, -0.17, 27.54, 0
20558, -10.89, -0.11, -0.11, -0.2, -0.2, -0.2, 27.49, 0
20774, -10.81, -0.11, -0.11, -0.2, -0.2, -0.2, 27.49, 0
20969, -10.8, -0.11, -0.11, -0.21, -0.21, -0.21, 27.54, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
21314, -10.82, -0.11, -0.11, -0.21, -0.21, -0.21, 27.54, 0
21504, -10.85, -0.11, -0.11, -0.13, -0.13, -0.13, 27.49, 0
21721, -10.85, -0.11, -0.11, -0.22, -0.22, -0.22, 27.49, 0
21916, -10.81, -0.11, -0.11, -0.28, -0.28, -0.28, 27.58, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
22261, -10.81, -0.11, -0.11, -0.06, -0.06, -0.06, 27.54, 0
22449, -10.87, -0.11, -0.11, -0.21, -0.21, -0.21, 27.54, 0
22649, -10.77, -0.11, -0.11, -0.17, -0.17, -0.17, 27.58, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
22994, -10.84, -0.11, -0.11, -0.25, -0.25, -0.25, 27.73, 0
23183, -10.85, -0.11, -0.11, -0.2, -0.2, -0.2, 27.54, 0
23399, -10.84, -0.11, -0.11, -0.25, -0.25, -0.25, 27.63, 0
23533, -10.83, -0.11, -0.11, -0.13, -0.13, -0.13, 27.68, 0
23734, -10.81, -0.11, -0.11, -0.18, -0.18, -0.18, 27.68, 0
23923, -10.9, -0.11, -0.11, -0.19, -0.19, -0.19, 27.58, 0
24118, -10.82, -0.11, -0.11, -0.15, -0.15, -0.15, 27.73, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
24464, -10.85, -0.11, -0.11, -0.12, -0.12, -0.12, 27.73, 0
24653, -10.85, -0.11, -0.11, -0.27, -0.27, -0.27, 27.68, 0
24870, -10.8, -0.11, -0.11, -0.15, -0.15, -0.15, 27.77, 0
25065, -10.9, -0.11, -0.11, -0.24, -0.24, -0.24, 27.73, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
25410, -10.8, -0.11, -0.11, -0.14, -0.14, -0.14, 27.73, 0
25599, -10.82, -0.11, -0.11, -0.19, -0.19, -0.19, 27.68, 0
25815, -10.85, -0.11, -0.11, -0.22, -0.22, -0.22, 27.77, 0
26010, -10.78, -0.11, -0.11, -0.2, -0.2, -0.2, 27.87, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
26355, -10.88, -0.11, -0.11, -0.21, -0.21, -0.21, 27.82, 0
26544, -10.85, -0.11, -0.11, -0.11, -0.11, -0.11, 27.77, 0
26760, -10.8, -0.11, -0.11, -0.19, -0.19, -0.19, 27.68, 0
26955, -10.8, -0.11, -0.11, -0.22, -0.22, -0.22, 27.87, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
27300, -10.86, -0.11, -0.11, -0.1, -0.1, -0.1, 27.91, 0
27488, -10.88, -0.11, -0.11, -0.16, -0.16, -0.16, 27.87, 0
27704, -10.84, -0.11, -0.11, -0.25, -0.25, -0.25, 27.87, 0
27899, -10.81, -0.11, -0.11, -0.28, -0.28, -0.28, 27.96, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
28244, -10.8, -0.11, -0.11, -0.18, -0.18, -0.18, 27.91, 0
28433, -10.81, -0.11, -0.11, -0.15, -0.15, -0.15, 27.91, 0
28632, -10.81, -0.11, -0.11, -0.27, -0.27, -0.27, 27.87, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
28977, -10.81, -0.11, -0.11, -0.13, -0.13, -0.13, 27.77, 0
29166, -10.8, -0.11, -0.11, -0.2, -0.2, -0.2, 27.91, 0
29382, -10.86, -0.11, -0.11, -0.25, -0.25, -0.25, 27.91, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
29796, -10.81, -0.11, -0.11, -0.18, -0.18, -0.18, 27.87, 0
29997, -10.88, -0.11, -0.11, -0.17, -0.17, -0.17, 27.87, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
30342, -10.85, -0.11, -0.11, -0.23, -0.23, -0.23, 27.96, 0
30531, -10.82, -0.11, -0.11, -0.17, -0.17, -0.17, 28.01, 0
30747, -10.83, -0.11, -0.11, -0.14, -0.14, -0.14, 27.96, 0
30942, -10.83, -0.11, -0.11, -0.18, -0.18, -0.18, 27.87, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
31287, -10.83, -0.11, -0.11, -0.18, -0.18, -0.18, 27.91, 0
31476, -10.87, -0.11, -0.11, -0.1, -0.1, -0.1, 27.87, 0
31692, -10.85, -0.11, -0.11, -0.12, -0.12, -0.12, 28.01, 0
31887, -10.84, -0.11, -0.11, -0.21, -0.21, -0.21, 27.96, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
32232, -10.84, -0.11, -0.11, -0.2, -0.2, -0.2, 27.96, 0
32421, -10.77, -0.11, -0.11, -0.17, -0.17, -0.17, 28.01, 0
32639, -10.83, -0.11, -0.11, -0.16, -0.16, -0.16, 28.01, 0
32834, -10.82, -0.11, -0.11, -0.13, -0.13, -0.13, 27.96, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
33179, -10.85, -0.11, -0.11, -0.22, -0.22, -0.22, 28.05, 0
33368, -10.84, -0.11, -0.11, -0.12, -0.12, -0.12, 28.01, 0
33507, -10.84, -0.11, -0.11, -0.18, -0.18, -0.18, 28.01, 0
33708, -10.83, -0.11, -0.11, -0.19, -0.19, -0.19, 28.1, 0
33897, -10.79, -0.11, -0.11, -0.07, -0.07, -0.07, 28.05, 0
34092, -10.84, -0.11, -0.11, -0.22, -0.22, -0.22, 28.15, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
34436, -10.8, -0.11, -0.11, -0.13, -0.13, -0.13, 28.05, 0
34627, -10.8, -0.11, -0.11, -0.15, -0.15, -0.15, 28.1, 0
34844, -10.83, -0.11, -0.11, -0.23, -0.23, -0.23, 28.01, 0
35039, -10.9, -0.11, -0.11, -0.08, -0.08, -0.08, 28.05, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
35384, -10.85, -0.11, -0.11, -0.16, -0.16, -0.16, 28.05, 0
35573, -10.87, -0.11, -0.11, -0.13, -0.13, -0.13, 28.1, 0
35789, -10.79, -0.11, -0.11, -0.2, -0.2, -0.2, 28.1, 0
35984, -10.84, -0.11, -0.11, -0.08, -0.08, -0.08, 28.05, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
36329, -10.8, -0.11, -0.11, -0.1, -0.1, -0.1, 28.15, 0
36517, -10.77, -0.11, -0.11, -0.16, -0.16, -0.16, 28.15, 0
36733, -10.81, -0.11, -0.11, -0.12, -0.12, -0.12, 28.1, 0
36928, -10.8, -0.11, -0.11, -0.13, -0.13, -0.13, 28.2, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
37273, -10.8, -0.11, -0.11, -0.09, -0.09, -0.09, 28.15, 0
37460, -10.84, -0.11, -0.11, -0.17, -0.17, -0.17, 28.1, 0
37661, -10.84, -0.11, -0.11, -0.17, -0.17, -0.17, 28.2, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
38006, -10.87, -0.11, -0.11, -0.21, -0.21, -0.21, 28.2, 0
38195, -10.83, -0.11, -0.11, -0.12, -0.12, -0.12, 28.15, 0
38411, -10.85, -0.11, -0.11, -0.15, -0.15, -0.15, 28.24, 0
38544, -10.86, -0.11, -0.11, -0.11, -0.11, -0.11, 28.15, 0
38745, -10.83, -0.11, -0.11, -0.2, -0.2, -0.2, 28.24, 0
38934, -10.87, -0.11, -0.11, -0.11, -0.11, -0.11, 28.2, 0
39129, -10.85, -0.11, -0.11, -0.17, -0.17, -0.17, 28.2, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
39470, -10.82, -0.11, -0.11, -0.14, -0.14, -0.14, 28.24, 0
39659, -10.91, -0.11, -0.11, -0.1, -0.1, -0.1, 28.24, 0
39860, -10.85, -0.11, -0.11, -0.19, -0.19, -0.19, 28.29, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
40205, -10.84, -0.11, -0.11, -0.03, -0.03, -0.03, 28.29, 0
40394, -10.78, -0.11, -0.11, -0.06, -0.06, -0.06, 28.24, 0
40535, -10.86, -0.11, -0.11, -0.08, -0.08, -0.08, 28.24, 0
40736, -10.85, -0.11, -0.11, -0.2, -0.2, -0.2, 28.34, 0
40925, -10.88, -0.11, -0.11, -0.21, -0.21, -0.21, 28.29, 0
41120, -10.82, -0.11, -0.11, -0.17, -0.17, -0.17, 28.29, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
41466, -10.84, -0.11, -0.11, -0.19, -0.19, -0.19, 28.24, 0
41655, -10.81, -0.11, -0.11, -0.05, -0.05, -0.05, 28.24, 0
41872, -10.8, -0.11, -0.11, -0.17, -0.17, -0.17, 28.24, 0
42067, -10.83, -0.11, -0.11, -0.1, -0.1, -0.1, 28.38, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
42412, -10.9, -0.11, -0.11, -0.18, -0.18, -0.18, 28.29, 0
42601, -10.83, -0.11, -0.11, -0.11, -0.11, -0.11, 28.24, 0
42817, -10.83, -0.11, -0.11, -0.06, -0.06, -0.06, 28.34, 0
43012, -10.89, -0.11, -0.11, -0.16, -0.16, -0.16, 28.34, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
43357, -10.81, -0.11, -0.11, -0.09, -0.09, -0.09, 28.38, 0
43542, -10.87, -0.11, -0.11, -0.14, -0.14, -0.14, 28.43, 0
43743, -10.8, -0.11, -0.11, -0.18, -0.18, -0.18, 28.34, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
44088, -10.87, -0.11, -0.11, -0.16, -0.16, -0.16, 28.43, 0
44277, -10.87, -0.11, -0.11, -0.22, -0.22, -0.22, 28.38, 0
44491, -10.8, -0.11, -0.11, -0.17, -0.17, -0.17, 28.48, 0
44686, -10.86, -0.11, -0.11, -0.18, -0.18, -0.18, 28.43, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
45031, -10.9, -0.11, -0.11, -0.15, -0.15, -0.15, 28.53, 0
45220, -10.84, -0.11, -0.11, -0.04, -0.04, -0.04, 28.38, 0
45436, -10.8, -0.11, -0.11, -0.17, -0.17, -0.17, 28.43, 0
45633, -10.88, -0.11, -0.11, -0.12, -0.12, -0.12, 28.48, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
45978, -10.81, -0.11, -0.11, -0.11, -0.11, -0.11, 28.43, 0
46167, -10.83, -0.11, -0.11, -0.14, -0.14, -0.14, 28.43, 0
46383, -10.86, -0.11, -0.11, -0.01, -0.01, -0.01, 28.48, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
46796, -10.85, -0.11, -0.11, -0.22, -0.22, -0.22, 28.38, 0
46997, -10.89, -0.11, -0.11, 0.0, 0.0, 0.0, 28.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
47342, -10.83, -0.11, -0.11, -0.15, -0.15, -0.15, 28.53, 0
47531, -10.93, -0.11, -0.11, -0.04, -0.04, -0.04, 28.43, 0
47747, -10.86, -0.11, -0.11, 0.02, 0.02, 0.02, 28.48, 0
47942, -10.76, -0.11, -0.11, -0.11, -0.11, -0.11, 28.48, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
48287, -10.85, -0.11, -0.11, -0.07, -0.07, -0.07, 28.43, 0
48476, -10.86, -0.11, -0.11, -0.04, -0.04, -0.04, 28.38, 0
48692, -10.81, -0.11, -0.11, -0.1, -0.1, -0.1, 28.48, 0
48887, -10.82, -0.11, -0.11, -0.11, -0.11, -0.11, 28.48, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
49232, -10.8, -0.11, -0.11, -0.09, -0.09, -0.09, 28.53, 0
49421, -10.86, -0.11, -0.11, -0.08, -0.08, -0.08, 28.43, 0
49640, -10.85, -0.11, -0.11, -0.2, -0.2, -0.2, 28.43, 0
49835, -10.83, -0.11, -0.11, -0.13, -0.13, -0.13, 28.57, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
50180, -10.87, -0.11, -0.11, -0.07, -0.07, -0.07, 28.48, 0
50369, -10.82, -0.11, -0.11, 0.0, 0.0, 0.0, 28.43, 0
50508, -10.82, -0.11, -0.11, -0.08, -0.08, -0.08, 28.53, 0
50709, -10.75, -0.11, -0.11, -0.07, -0.07, -0.07, 28.53, 0
50898, -10.87, -0.11, -0.11, -0.11, -0.11, -0.11, 28.48, 0
51093, -10.85, -0.11, -0.11, -0.06, -0.06, -0.06, 28.57, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
51439, -10.86, -0.11, -0.11, 0.02, 0.02, 0.02, 28.57, 0
51623, -10.84, -0.11, -0.11, -0.09, -0.09, -0.09, 28.53, 0
51824, -10.89, -0.11, -0.11, -0.1, -0.1, -0.1, 28.53, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
52169, -10.86, -0.11, -0.11, -0.05, -0.05, -0.05, 28.67, 0
52358, -10.83, -0.11, -0.11, -0.09, -0.09, -0.09, 28.57, 0
52498, -10.81, -0.11, -0.11, -0.13, -0.13, -0.13, 28.53, 0
52699, -10.78, -0.11, -0.11, -0.19, -0.19, -0.19, 28.62, 0
52888, -10.81, -0.11, -0.11, -0.05, -0.05, -0.05, 28.62, 0
53083, -10.8, -0.11, -0.11, -0.15, -0.15, -0.15, 28.57, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
53428, -10.8, -0.11, -0.11, 0.03, 0.03, 0.03, 28.57, 0
53616, -10.89, -0.11, -0.11, -0.1, -0.1, -0.1, 28.62, 0
53832, -10.86, -0.11, -0.11, -0.05, -0.05, -0.05, 28.62, 0
54027, -10.84, -0.11, -0.11, -0.12, -0.12, -0.12, 28.71, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
54372, -10.85, -0.11, -0.11, -0.16, -0.16, -0.16, 28.57, 0
54557, -10.84, -0.11, -0.11, -0.06, -0.06, -0.06, 28.57, 0
54758, -10.84, -0.11, -0.11, -0.01, -0.01, -0.01, 28.62, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
55103, -10.79, -0.11, -0.11, 0.0, 0.0, 0.0, 28.62, 0
55292, -10.84, -0.11, -0.11, -0.12, -0.12, -0.12, 28.67, 0
55506, -10.83, -0.11, -0.11, -0.15, -0.15, -0.15, 28.57, 0
55701, -10.8, -0.11, -0.11, -0.18, -0.18, -0.18, 28.67, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
56046, -10.89, -0.11, -0.11, -0.16, -0.16, -0.16, 28.62, 0
56235, -10.86, -0.11, -0.11, -0.07, -0.07, -0.07, 28.53, 0
56448, -10.89, -0.11, -0.11, -0.09, -0.09, -0.09, 28.53, 0
56643, -10.86, -0.11, -0.11, -0.13, -0.13, -0.13, 28.67, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
56988, -10.85, -0.11, -0.11, -0.09, -0.09, -0.09, 28.62, 0
57177, -10.88, -0.11, -0.11, -0.2, -0.2, -0.2, 28.62, 0
57393, -10.84, -0.11, -0.11, -0.02, -0.02, -0.02, 28.71, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
57805, -10.85, -0.11, -0.11, -0.1, -0.1, -0.1, 28.57, 0
58006, -10.92, -0.11, -0.11, -0.11, -0.11, -0.11, 28.67, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
58351, -10.85, -0.11, -0.11, -0.11, -0.11, -0.11, 28.62, 0
58542, -10.87, -0.11, -0.11, -0.07, -0.07, -0.07, 28.62, 0
58737, -10.83, -0.11, -0.11, -0.07, -0.07, -0.07, 28.57, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
59082, -10.84, -0.11, -0.11, -0.09, -0.09, -0.09, 28.76, 0
59271, -10.82, -0.11, -0.11, -0.1, -0.1, -0.1, 28.71, 0
59487, -10.85, -0.11, -0.11, -0.03, -0.03, -0.03, 28.62, 0
59682, -10.88, -0.11, -0.11, -0.1, -0.1, -0.1, 28.62, 0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
60027, -10.84, -0.11, -0.11, -0.11, -0.11, -0.11, 28.67, 0
