Time (ms), Time (us), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
209371, 209371580, -0.73, -0.01, -0.01, -0.27, -0.27, -0.27, 21.33, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
209734, 209734584, -0.7, -0.01, -0.01, -0.24, -0.24, -0.24, 21.23, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
210237, 210237580, -0.68, -0.01, -0.01, -0.26, -0.26, -0.26, 21.28, 0
210378, 210378584, -0.65, -0.01, -0.01, -0.28, -0.28, -0.28, 21.23, 0
210667, 210667578, -0.69, -0.01, -0.01, -0.27, -0.27, -0.27, 21.33, 0
210807, 210807582, -0.74, -0.01, -0.01, -0.29, -0.29, -0.29, 21.28, 0
211097, 211097578, -0.73, -0.01, -0.01, -0.26, -0.26, -0.26, 21.28, 0
211235, 211235584, -0.66, -0.01, -0.01, -0.26, -0.26, -0.26, 21.28, 0
211448, 211448580, -0.68, -0.01, -0.01, -0.25, -0.25, -0.25, 21.28, 0
211643, 211643580, -0.7, -0.01, -0.01, -0.24, -0.24, -0.24, 21.37, 0
211785, 211785575, -0.69, -0.01, -0.01, -0.27, -0.27, -0.27, 21.33, 0
212074, 212074582, -0.7, -0.01, -0.01, -0.26, -0.26, -0.26, 21.28, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
212536, 212536578, -0.67, -0.01, -0.01, -0.27, -0.27, -0.27, 21.33, 0
212685, 212685576, -0.7, -0.01, -0.01, -0.26, -0.26, -0.26, 21.37, 0
212898, 212898576, -0.69, -0.01, -0.01, -0.25, -0.25, -0.25, 21.33, 0
213099, 213099584, -0.69, -0.01, -0.01, -0.28, -0.28, -0.28, 21.23, 0
213399, 213399580, -0.71, -0.01, -0.01, -0.25, -0.25, -0.25, 21.18, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
213828, 213828580, -0.75, -0.01, -0.01, -0.24, -0.24, -0.24, 21.14, 0
213969, 213969576, -0.75, -0.01, -0.01, -0.25, -0.25, -0.25, 21.18, 0
214168, 214168580, -0.72, -0.01, -0.01, -0.26, -0.26, -0.26, 21.18, 0
214369, 214369578, -0.7, -0.01, -0.01, -0.27, -0.27, -0.27, 21.18, 0
214476, 214476439, -0.74, -0.01, -0.01, -0.27, -0.27, -0.27, 21.23, 0
214801, 214801580, -0.74, -0.01, -0.01, -0.23, -0.23, -0.23, 21.09, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
215227, 215227578, -0.69, -0.01, -0.01, -0.28, -0.28, -0.28, 21.04, 0
215367, 215367576, -0.72, -0.01, -0.01, -0.26, -0.26, -0.26, 21.14, 0
215588, 215588576, -0.74, -0.01, -0.01, -0.25, -0.25, -0.25, 21.0, 0
215882, 215882580, -0.77, -0.01, -0.01, -0.24, -0.24, -0.24, 21.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
216314, 216314580, -0.78, -0.01, -0.01, -0.25, -0.25, -0.25, 20.95, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
216783, 216783572, -0.68, -0.01, -0.01, -0.24, -0.24, -0.24, 21.09, 0
216985, 216985580, -0.73, -0.01, -0.01, -0.27, -0.27, -0.27, 21.04, 0
217123, 217123575, -0.69, -0.01, -0.01, -0.23, -0.23, -0.23, 21.09, 0
217413, 217413580, -0.68, -0.01, -0.01, -0.24, -0.24, -0.24, 21.09, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
217845, 217845580, -0.67, -0.01, -0.01, -0.24, -0.24, -0.24, 21.09, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
218272, 218272580, -0.71, -0.01, -0.01, -0.26, -0.26, -0.26, 21.14, 0
218413, 218413584, -0.69, -0.01, -0.01, -0.25, -0.25, -0.25, 21.09, 0
218620, 218620572, -0.75, -0.01, -0.01, -0.27, -0.27, -0.27, 21.0, 0
218819, 218819578, -0.71, -0.01, -0.01, -0.24, -0.24, -0.24, 21.09, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
219251, 219251578, -7.6, -0.08, -0.08, -0.46, -0.46, -0.46, 20.95, 0
219392, 219392575, -5.68, -0.06, -0.06, -0.96, -0.96, -0.96, 21.0, 0
219607, 219607575, -8.79, -0.09, -0.09, -0.8, -0.8, -0.8, 20.9, 0
219823, 219823576, -15.56, -0.16, -0.16, -0.31, -0.31, -0.31, 20.95, 0
220113, 220113578, -6.74, -0.07, -0.07, -0.28, -0.28, -0.28, 20.95, 0
220253, 220253577, -8.65, -0.09, -0.09, -0.39, -0.39, -0.39, 20.9, 0
220450, 220450746, -13.26, -0.13, -0.13, -0.25, -0.25, -0.25, 20.95, 0
220768, 220768578, -8.38, -0.08, -0.08, -0.06, -0.06, -0.06, 20.85, 0
220906, 220906575, -15.29, -0.15, -0.15, -0.4, -0.4, -0.4, 20.81, 0
221109, 221109572, -8.97, -0.09, -0.09, -0.19, -0.19, -0.19, 20.85, 0
221310, 221310580, -10.21, -0.1, -0.1, -0.34, -0.34, -0.34, 20.85, 0
221448, 221448575, -9.53, -0.1, -0.1, -0.31, -0.31, -0.31, 20.9, 0
221658, 221658572, -11.16, -0.11, -0.11, -0.28, -0.28, -0.28, 20.9, 0
221856, 221856578, -8.12, -0.08, -0.08, -0.21, -0.21, -0.21, 20.9, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
222288, 222288578, -6.81, -0.07, -0.07, -0.3, -0.3, -0.3, 20.9, 0
222426, 222426575, -8.22, -0.08, -0.08, -0.27, -0.27, -0.27, 20.95, 0
222628, 222628580, -7.45, -0.07, -0.07, -0.44, -0.44, -0.44, 20.9, 0
222828, 222828578, -6.58, -0.07, -0.07, -0.3, -0.3, -0.3, 20.9, 0
222969, 222969575, -10.23, -0.1, -0.1, -0.33, -0.33, -0.33, 20.95, 0
223260, 223260578, -6.44, -0.06, -0.06, -0.19, -0.19, -0.19, 20.85, 0
223398, 223398575, -5.92, -0.06, -0.06, -0.2, -0.2, -0.2, 21.0, 0
223608, 223608572, -6.31, -0.06, -0.06, -0.44, -0.44, -0.44, 21.0, 0
223806, 223806578, -5.87, -0.06, -0.06, -0.48, -0.48, -0.48, 21.04, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
224238, 224238578, -5.38, -0.05, -0.05, -0.41, -0.41, -0.41, 20.9, 0
224376, 224376576, -5.35, -0.05, -0.05, -0.45, -0.45, -0.45, 20.95, 0
224577, 224577580, -6.38, -0.06, -0.06, -0.59, -0.59, -0.59, 21.04, 0
224714, 224714576, -6.17, -0.06, -0.06, -0.53, -0.53, -0.53, 20.95, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
225216, 225216578, -6.09, -0.06, -0.06, -0.25, -0.25, -0.25, 20.95, 0
225357, 225357576, -6.72, -0.07, -0.07, -0.3, -0.3, -0.3, 21.14, 0
225471, 225471691, -6.49, -0.06, -0.06, -0.36, -0.36, -0.36, 21.09, 0
225793, 225793578, -6.06, -0.06, -0.06, -0.32, -0.32, -0.32, 21.04, 0
225933, 225933576, -4.99, -0.05, -0.05, -0.29, -0.29, -0.29, 21.09, 0
226225, 226225578, -5.88, -0.06, -0.06, -0.33, -0.33, -0.33, 21.14, 0
226487, 226487578, -4.89, -0.05, -0.05, -0.33, -0.33, -0.33, 21.14, 0
226694, 226694578, -4.65, -0.05, -0.05, -0.51, -0.51, -0.51, 21.18, 0
226832, 226832576, -5.71, -0.06, -0.06, -0.7, -0.7, -0.7, 21.18, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
227247, 227247572, -6.2, -0.06, -0.06, -0.23, -0.23, -0.23, 21.28, 0
227445, 227445578, -7.17, -0.07, -0.07, -0.23, -0.23, -0.23, 21.18, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
227880, 227880578, -4.55, -0.05, -0.05, -0.39, -0.39, -0.39, 21.09, 0
228021, 228021575, -5.14, -0.05, -0.05, -0.34, -0.34, -0.34, 21.23, 0
228225, 228225572, -5.33, -0.05, -0.05, -0.39, -0.39, -0.39, 21.28, 0
228425, 228425578, -5.54, -0.06, -0.06, -0.35, -0.35, -0.35, 21.18, 0
228569, 228569578, -6.13, -0.06, -0.06, -0.26, -0.26, -0.26, 21.18, 0
228709, 228709575, -6.42, -0.06, -0.06, -0.26, -0.26, -0.26, 21.23, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
229209, 229209578, -8.1, -0.08, -0.08, -0.41, -0.41, -0.41, 21.18, 0
229350, 229350576, -7.04, -0.07, -0.07, -0.17, -0.17, -0.17, 21.23, 0
