Time (ms), Time (us), accX, accY, accZ, gyroX, gyroY, gyroZ, tempC, Packet Error
48089, 48089583, -0.36, -0.0, -0.0, -0.05, -0.05, -0.05, 19.44, 0
48380, 48380586, -0.28, -0.0, -0.0, 0.0, 0.0, 0.0, 19.54, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
48815, 48815587, -0.43, -0.0, -0.0, 0.0, 0.0, 0.0, 19.63, 0
48956, 48956583, -0.45, -0.0, -0.0, -0.09, -0.09, -0.09, 19.58, 0
49247, 49247587, -0.42, -0.0, -0.0, -0.08, -0.08, -0.08, 19.58, 0
49385, 49385583, -0.47, -0.0, -0.0, -0.08, -0.08, -0.08, 19.58, 0
49675, 49675587, -0.49, -0.0, -0.0, -0.05, -0.05, -0.05, 19.58, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
50103, 50103587, -0.47, -0.0, -0.0, -0.1, -0.1, -0.1, 19.63, 0
50243, 50243593, -0.48, -0.0, -0.0, -0.12, -0.12, -0.12, 19.63, 0
50530, 50530586, -0.39, -0.0, -0.0, -0.08, -0.08, -0.08, 19.63, 0
50670, 50670582, -0.38, -0.0, -0.0, -0.08, -0.08, -0.08, 19.68, 0
50959, 50959586, -0.31, -0.0, -0.0, -0.12, -0.12, -0.12, 19.68, 0
51105, 51105588, -0.51, -0.01, -0.01, -0.1, -0.1, -0.1, 19.82, 0
51426, 51426579, -0.47, -0.0, -0.0, -0.08, -0.08, -0.08, 19.68, 0
51554, 51554588, -0.49, -0.0, -0.0, -0.08, -0.08, -0.08, 19.77, 0
51845, 51845586, -0.5, -0.01, -0.01, -0.09, -0.09, -0.09, 19.82, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
52202, 52202592, -0.37, -0.0, -0.0, -0.05, -0.05, -0.05, 19.73, 0
52421, 52421592, -0.36, -0.0, -0.0, -0.11, -0.11, -0.11, 19.77, 0
52710, 52710586, -0.33, -0.0, -0.0, -0.08, -0.08, -0.08, 19.77, 0
52848, 52848583, -0.35, -0.0, -0.0, -0.09, -0.09, -0.09, 19.77, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
53263, 53263588, -0.41, -0.0, -0.0, -0.11, -0.11, -0.11, 19.82, 0
53461, 53461589, -0.37, -0.0, -0.0, -0.15, -0.15, -0.15, 19.82, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
53818, 53818581, -0.38, -0.0, -0.0, -0.03, -0.03, -0.03, 19.91, 0
54034, 54034592, -0.46, -0.0, -0.0, -0.11, -0.11, -0.11, 19.87, 0
54237, 54237579, -0.46, -0.0, -0.0, -0.06, -0.06, -0.06, 19.87, 0
54433, 54433586, -0.37, -0.0, -0.0, -0.1, -0.1, -0.1, 19.87, 0
54576, 54576582, -0.43, -0.0, -0.0, -0.23, -0.23, -0.23, 19.91, 0
54869, 54869586, -0.39, -0.0, -0.0, -0.11, -0.11, -0.11, 19.91, 0
55007, 55007582, -0.42, -0.0, -0.0, -0.14, -0.14, -0.14, 19.91, 0
55297, 55297586, -0.42, -0.0, -0.0, -0.14, -0.14, -0.14, 19.82, 0
55435, 55435589, -0.54, -0.01, -0.01, -0.06, -0.06, -0.06, 19.96, 0
55638, 55638579, -0.4, -0.0, -0.0, -0.1, -0.1, -0.1, 19.91, 0
55843, 55843586, -0.4, -0.0, -0.0, -0.15, -0.15, -0.15, 19.96, 0
55981, 55981582, -0.39, -0.0, -0.0, -0.13, -0.13, -0.13, 19.96, 0
56273, 56273586, -0.37, -0.0, -0.0, -0.11, -0.11, -0.11, 20.05, 0
56411, 56411582, -0.33, -0.0, -0.0, -0.08, -0.08, -0.08, 19.96, 0
56612, 56612588, -0.43, -0.0, -0.0, -0.14, -0.14, -0.14, 19.96, 0
56813, 56813586, -0.4, -0.0, -0.0, -0.05, -0.05, -0.05, 20.05, 0
56951, 56951592, -0.41, -0.0, -0.0, -0.09, -0.09, -0.09, 19.91, 0
57240, 57240586, -0.33, -0.0, -0.0, -0.05, -0.05, -0.05, 20.01, 0
57378, 57378582, -0.37, -0.0, -0.0, -0.05, -0.05, -0.05, 20.01, 0
57670, 57670586, -0.34, -0.0, -0.0, -0.13, -0.13, -0.13, 20.01, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
58104, 58104586, -0.5, -0.01, -0.01, -0.11, -0.11, -0.11, 20.01, 0
58242, 58242592, -0.46, -0.0, -0.0, -0.08, -0.08, -0.08, 20.05, 0
58528, 58528586, -0.39, -0.0, -0.0, -0.1, -0.1, -0.1, 20.05, 0
58670, 58670583, -0.32, -0.0, -0.0, -0.1, -0.1, -0.1, 20.15, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
59085, 59085588, -0.46, -0.0, -0.0, -0.09, -0.09, -0.09, 20.15, 0
59283, 59283586, -0.44, -0.0, -0.0, -0.15, -0.15, -0.15, 20.2, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
59643, 59643592, -0.52, -0.01, -0.01, -0.02, -0.02, -0.02, 20.2, 0
59859, 59859582, -0.38, -0.0, -0.0, -0.11, -0.11, -0.11, 20.1, 0
60150, 60150586, -0.4, -0.0, -0.0, -0.1, -0.1, -0.1, 20.2, 0
60288, 60288582, -0.39, -0.0, -0.0, -0.14, -0.14, -0.14, 20.1, 0
60499, 60499916, -0.37, -0.0, -0.0, -0.05, -0.05, -0.05, 20.2, 0
60689, 60689586, -0.4, -0.0, -0.0, -0.07, -0.07, -0.07, 20.29, 0
60827, 60827583, -0.46, -0.0, -0.0, -0.11, -0.11, -0.11, 20.2, 0
61117, 61117586, -0.41, -0.0, -0.0, -0.08, -0.08, -0.08, 20.2, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
61544, 61544586, -0.49, -0.0, -0.0, -0.1, -0.1, -0.1, 20.24, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
61980, 61980585, -0.34, -0.0, -0.0, -0.06, -0.06, -0.06, 20.29, 0
62118, 62118582, -0.31, -0.0, -0.0, -0.12, -0.12, -0.12, 20.29, 0
62408, 62408586, -0.35, -0.0, -0.0, -0.11, -0.11, -0.11, 20.29, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
62840, 62840585, -0.31, -0.0, -0.0, -0.14, -0.14, -0.14, 20.38, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
63274, 63274586, -0.52, -0.01, -0.01, -0.17, -0.17, -0.17, 20.34, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
63704, 63704586, -0.43, -0.0, -0.0, -0.1, -0.1, -0.1, 20.29, 0
63842, 63842582, -0.31, -0.0, -0.0, -0.1, -0.1, -0.1, 20.38, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
64258, 64258579, -0.4, -0.0, -0.0, -0.04, -0.04, -0.04, 20.29, 0
64381, 64381588, -0.36, -0.0, -0.0, -0.07, -0.07, -0.07, 20.48, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
64811, 64811582, -0.35, -0.0, -0.0, -0.05, -0.05, -0.05, 20.43, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
65319, 65319586, -0.35, -0.0, -0.0, -0.11, -0.11, -0.11, 20.38, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
65789, 65789579, -0.49, -0.0, -0.0, -0.09, -0.09, -0.09, 20.48, 0
65986, 65986586, -0.51, -0.01, -0.01, -0.09, -0.09, -0.09, 20.48, 0
66127, 66127592, -0.49, -0.0, -0.0, -0.14, -0.14, -0.14, 20.43, 0
66417, 66417586, -0.5, -0.01, -0.01, -0.08, -0.08, -0.08, 20.53, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
66779, 66779583, -0.36, -0.0, -0.0, -0.07, -0.07, -0.07, 20.62, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
67283, 67283586, -0.34, -0.0, -0.0, -0.14, -0.14, -0.14, 20.48, 0
67424, 67424592, -0.36, -0.0, -0.0, -0.1, -0.1, -0.1, 20.48, 0
67715, 67715586, -0.46, -0.0, -0.0, -0.1, -0.1, -0.1, 20.57, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
68146, 68146586, -0.42, -0.0, -0.0, -0.08, -0.08, -0.08, 20.62, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
68579, 68579586, -0.46, -0.0, -0.0, -0.08, -0.08, -0.08, 20.62, 0
68721, 68721582, -0.33, -0.0, -0.0, -0.16, -0.16, -0.16, 20.67, 0
69011, 69011585, -0.36, -0.0, -0.0, -0.07, -0.07, -0.07, 20.57, 0
69149, 69149586, -0.42, -0.0, -0.0, -0.08, -0.08, -0.08, 20.53, 0
69440, 69440586, -0.39, -0.0, -0.0, -0.12, -0.12, -0.12, 20.62, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
69869, 69869586, -0.42, -0.0, -0.0, -0.1, -0.1, -0.1, 20.53, 0
70010, 70010582, -0.39, -0.0, -0.0, -0.07, -0.07, -0.07, 20.67, 0
70300, 70300586, -0.45, -0.0, -0.0, -0.1, -0.1, -0.1, 20.67, 0
70437, 70437592, -0.53, -0.01, -0.01, -0.05, -0.05, -0.05, 20.71, 0
70638, 70638579, -0.5, -0.01, -0.01, -0.15, -0.15, -0.15, 20.67, 0
70835, 70835586, -0.41, -0.0, -0.0, -0.13, -0.13, -0.13, 20.76, 0
70976, 70976593, -0.37, -0.0, -0.0, -0.11, -0.11, -0.11, 20.71, 0
71267, 71267588, -0.46, -0.0, -0.0, -0.04, -0.04, -0.04, 20.71, 0
71405, 71405592, -0.39, -0.0, -0.0, -0.07, -0.07, -0.07, 20.76, 0
71607, 71607588, -0.5, -0.01, -0.01, -0.05, -0.05, -0.05, 20.85, 0
71804, 71804586, -0.39, -0.0, -0.0, -0.18, -0.18, -0.18, 20.81, 0
71945, 71945592, -0.48, -0.0, -0.0, -0.09, -0.09, -0.09, 20.76, 0
72238, 72238586, -0.51, -0.01, -0.01, -0.06, -0.06, -0.06, 20.76, 0
72375, 72375592, -0.48, -0.0, -0.0, -0.09, -0.09, -0.09, 20.85, 0
72666, 72666588, -0.48, -0.0, -0.0, -0.14, -0.14, -0.14, 20.76, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
73096, 73096586, -0.49, -0.0, -0.0, -0.19, -0.19, -0.19, 20.81, 0
73236, 73236592, -0.49, -0.0, -0.0, -0.08, -0.08, -0.08, 20.81, 0
73523, 73523586, -0.32, -0.0, -0.0, -0.12, -0.12, -0.12, 20.81, 0
73663, 73663583, -0.38, -0.0, -0.0, -0.14, -0.14, -0.14, 20.85, 0
73865, 73865588, -0.47, -0.0, -0.0, -0.18, -0.18, -0.18, 20.9, 0
74062, 74062586, -0.35, -0.0, -0.0, -0.15, -0.15, -0.15, 20.95, 0
74203, 74203582, -0.38, -0.0, -0.0, -0.11, -0.11, -0.11, 20.85, 0
74492, 74492007, -0.39, -0.0, -0.0, -0.14, -0.14, -0.14, 20.95, 0
74633, 74633593, -0.39, -0.0, -0.0, -0.19, -0.19, -0.19, 20.9, 0
74923, 74923586, -0.41, -0.0, -0.0, -0.09, -0.09, -0.09, 20.9, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
75353, 75353586, -0.44, -0.0, -0.0, -0.11, -0.11, -0.11, 20.9, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
75787, 75787586, -0.44, -0.0, -0.0, -0.13, -0.13, -0.13, 20.95, 0
75925, 75925591, -0.52, -0.01, -0.01, -0.07, -0.07, -0.07, 20.9, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
76339, 76339579, -0.39, -0.0, -0.0, -0.17, -0.17, -0.17, 21.0, 0
76535, 76535586, -0.51, -0.01, -0.01, -0.13, -0.13, -0.13, 20.95, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
76967, 76967586, -0.39, -0.0, -0.0, -0.11, -0.11, -0.11, 20.95, 0
77108, 77108583, -0.3, -0.0, -0.0, -0.11, -0.11, -0.11, 20.9, 0
77401, 77401588, -0.41, -0.0, -0.0, -0.12, -0.12, -0.12, 21.0, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
77882, 77882593, -0.47, -0.0, -0.0, -0.13, -0.13, -0.13, 21.0, 0
78172, 78172588, -0.42, -0.0, -0.0, -0.16, -0.16, -0.16, 20.95, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
78605, 78605586, -0.53, -0.01, -0.01, -0.17, -0.17, -0.17, 21.09, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
79033, 79033586, -0.5, -0.01, -0.01, -0.13, -0.13, -0.13, 21.04, 0
79174, 79174589, -0.5, -0.01, -0.01, -0.14, -0.14, -0.14, 21.04, 0
79376, 79376588, -0.48, -0.0, -0.0, -0.14, -0.14, -0.14, 21.14, 0
79576, 79576586, -0.36, -0.0, -0.0, -0.17, -0.17, -0.17, 21.14, 0
79717, 79717583, -0.38, -0.0, -0.0, -0.1, -0.1, -0.1, 21.18, 0
80005, 80005586, -0.42, -0.0, -0.0, -0.18, -0.18, -0.18, 21.09, 0
80146, 80146582, -0.43, -0.0, -0.0, -0.06, -0.06, -0.06, 21.28, 0
80437, 80437586, -0.32, -0.0, -0.0, -0.15, -0.15, -0.15, 21.09, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
80866, 80866586, -0.42, -0.0, -0.0, -0.09, -0.09, -0.09, 21.14, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
81297, 81297586, -0.37, -0.0, -0.0, -0.18, -0.18, -0.18, 21.18, 0
81438, 81438583, -0.31, -0.0, -0.0, -0.11, -0.11, -0.11, 21.14, 0
81730, 81730588, -0.37, -0.0, -0.0, -0.14, -0.14, -0.14, 21.18, 0
81868, 81868582, -0.32, -0.0, -0.0, -0.19, -0.19, -0.19, 21.14, 0
82069, 82069579, -0.41, -0.0, -0.0, -0.05, -0.05, -0.05, 21.14, 0
82267, 82267586, -0.32, -0.0, -0.0, -0.12, -0.12, -0.12, 21.09, 0
82408, 82408582, -0.35, -0.0, -0.0, -0.14, -0.14, -0.14, 21.23, 0
82698, 82698586, -0.34, -0.0, -0.0, -0.09, -0.09, -0.09, 21.23, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
83129, 83129586, -0.34, -0.0, -0.0, -0.07, -0.07, -0.07, 21.28, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
83556, 83556586, -0.46, -0.0, -0.0, -0.07, -0.07, -0.07, 21.28, 0
83699, 83699582, -0.34, -0.0, -0.0, -0.17, -0.17, -0.17, 21.23, 0
83988, 83988586, -0.34, -0.0, -0.0, -0.12, -0.12, -0.12, 21.23, 0
84126, 84126582, -0.36, -0.0, -0.0, -0.09, -0.09, -0.09, 21.28, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
84526, 84526586, -0.5, -0.01, -0.01, -0.17, -0.17, -0.17, 21.33, 0
84669, 84669582, -0.39, -0.0, -0.0, -0.08, -0.08, -0.08, 21.28, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
85170, 85170586, -0.34, -0.0, -0.0, -0.05, -0.05, -0.05, 21.33, 0
85311, 85311593, -0.38, -0.0, -0.0, -0.1, -0.1, -0.1, 21.37, 0
85605, 85605586, -0.55, -0.01, -0.01, -0.15, -0.15, -0.15, 21.37, 0
85743, 85743592, -0.46, -0.0, -0.0, -0.07, -0.07, -0.07, 21.33, 0
86034, 86034586, -0.48, -0.0, -0.0, -0.12, -0.12, -0.12, 21.33, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
86462, 86462586, -0.4, -0.0, -0.0, -0.16, -0.16, -0.16, 21.33, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
86902, 86902586, -0.4, -0.0, -0.0, -0.17, -0.17, -0.17, 21.37, 0
87040, 87040584, -0.3, -0.0, -0.0, -0.09, -0.09, -0.09, 21.42, 0
87331, 87331586, -0.4, -0.0, -0.0, -0.14, -0.14, -0.14, 21.37, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
87758, 87758586, -0.39, -0.0, -0.0, -0.06, -0.06, -0.06, 21.42, 0
87898, 87898582, -0.45, -0.0, -0.0, -0.16, -0.16, -0.16, 21.47, 0
88115, 88115582, -0.5, -0.01, -0.01, -0.09, -0.09, -0.09, 21.42, 0
88328, 88328582, -0.42, -0.0, -0.0, -0.13, -0.13, -0.13, 21.42, 0
88621, 88621586, -0.33, -0.0, -0.0, -0.15, -0.15, -0.15, 21.47, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
89048, 89048586, -0.48, -0.0, -0.0, -0.15, -0.15, -0.15, 21.42, 0
89185, 89185593, -0.49, -0.0, -0.0, -0.12, -0.12, -0.12, 21.56, 0
89473, 89473588, -0.37, -0.0, -0.0, -0.12, -0.12, -0.12, 21.47, 0
89611, 89611582, -0.38, -0.0, -0.0, -0.14, -0.14, -0.14, 21.51, 0
89906, 89906586, -0.42, -0.0, -0.0, -0.19, -0.19, -0.19, 21.56, 0
0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
90334, 90334586, -0.49, -0.0, -0.0, -0.21, -0.21, -0.21, 21.42, 0
90475, 90475591, -0.38, -0.0, -0.0, -0.18, -0.18, -0.18, 21.56, 0
