Time (ms), latt, longi, alt, tStamp, speedMps, heading, numSat, Packet Error
294158, -38.208771, 145.834755, 113, 103700, 0.0, 211, 7, 0
294158, -38.208771, 145.834755, 113, 103700, 0.0, 211, 7, 0
295144, -38.208771, 145.834755, 113, 103800, 0.0, 211, 7, 0
295144, -38.208771, 145.834755, 113, 103800, 0.0, 211, 7, 0
296039, -38.208771, 145.834755, 113, 103800, 0.0, 211, 7, 0
296153, -38.208771, 145.834755, 113, 103900, 0.0, 211, 7, 0
296153, -38.208771, 145.834755, 113, 103900, 0.0, 211, 7, 0
296153, -38.208771, 145.834755, 113, 103900, 0.0, 211, 7, 0
297125, -38.208771, 145.834755, 113, 104000, 0.0, 211, 7, 0
297125, -38.208771, 145.834755, 113, 104000, 0.0, 211, 7, 0
297125, -38.208771, 145.834755, 113, 104000, 0.0, 211, 7, 0
298106, -38.208771, 145.834755, 113, 104100, 0.0, 211, 7, 0
298106, -38.208771, 145.834755, 113, 104100, 0.0, 211, 7, 0
298106, -38.208771, 145.834755, 113, 104100, 0.0, 211, 7, 0
299094, -38.208771, 145.834755, 113, 104200, 0.0, 211, 7, 0
300085, -38.208771, 145.834755, 113, 104300, 0.0, 211, 7, 0
300097, -38.208771, 145.834755, 113, 104300, 0.0, 211, 7, 0
300097, -38.208771, 145.834755, 113, 104300, 0.0, 211, 7, 0
300097, -38.208771, 145.834755, 113, 104300, 0.0, 211, 7, 0
301166, -38.208771, 145.834755, 113, 104400, 0.0, 211, 7, 0
302038, -38.208771, 145.834755, 113, 104500, 0.0, 211, 7, 0
302087, -38.208771, 145.834755, 113, 104500, 0.0, 211, 7, 0
302087, -38.208771, 145.834755, 113, 104500, 0.0, 211, 7, 0
303159, -38.208771, 145.834755, 113, 104600, 0.0, 211, 7, 0
303159, -38.208771, 145.834755, 113, 104600, 0.0, 211, 7, 0
303159, -38.208771, 145.834755, 113, 104600, 0.0, 211, 7, 0
303159, -38.208771, 145.834755, 113, 104600, 0.0, 211, 7, 0
304084, -38.208771, 145.834755, 113, 104700, 0.0, 211, 7, 0
304084, -38.208771, 145.834755, 113, 104700, 0.0, 211, 7, 0
304084, -38.208771, 145.834755, 113, 104700, 0.0, 211, 7, 0
305040, -38.208771, 145.834755, 113, 104800, 0.0, 211, 7, 0
305089, -38.208771, 145.834755, 113, 104800, 0.0, 211, 7, 0
305089, -38.208771, 145.834755, 113, 104800, 0.0, 211, 7, 0
306090, -38.208771, 145.834755, 112, 104900, 0.0, 211, 7, 0
307092, -38.208771, 145.834755, 112, 105000, 0.0, 211, 7, 0
308045, -38.208771, 145.834755, 112, 105100, 0.0, 211, 7, 0
308093, -38.208771, 145.834755, 112, 105100, 0.0, 211, 7, 0
308093, -38.208771, 145.834755, 112, 105100, 0.0, 211, 7, 0
308093, -38.208771, 145.834755, 112, 105100, 0.0, 211, 7, 0
309160, -38.208771, 145.834755, 112, 105200, 0.0, 211, 7, 0
310052, -38.208771, 145.834755, 112, 105300, 0.0, 211, 7, 0
310153, -38.208771, 145.834755, 112, 105300, 0.0, 211, 7, 0
310153, -38.208771, 145.834755, 112, 105300, 0.0, 211, 7, 0
311129, -38.208771, 145.834755, 112, 105400, 0.0, 211, 7, 0
311129, -38.208771, 145.834755, 112, 105400, 0.0, 211, 7, 0
311129, -38.208771, 145.834755, 112, 105400, 0.0, 211, 7, 0
312107, -38.208771, 145.834755, 112, 105500, 0.0, 211, 7, 0
312107, -38.208771, 145.834755, 112, 105500, 0.0, 211, 7, 0
312107, -38.208771, 145.834755, 112, 105500, 0.0, 211, 7, 0
312107, -38.208771, 145.834755, 112, 105500, 0.0, 211, 7, 0
313092, -38.208771, 145.834755, 112, 105600, 0.0, 211, 7, 0
313092, -38.208771, 145.834755, 112, 105600, 0.0, 211, 7, 0
313092, -38.208771, 145.834755, 112, 105600, 0.0, 211, 7, 0
314091, -38.208771, 145.834755, 112, 105700, 0.0, 211, 7, 0
314091, -38.208771, 145.834755, 112, 105700, 0.0, 211, 7, 0
314091, -38.208771, 145.834755, 112, 105700, 0.0, 211, 7, 0
314091, -38.208771, 145.834755, 112, 105700, 0.0, 211, 7, 0
315089, -38.208771, 145.834755, 112, 105800, 0.0, 211, 7, 0
315089, -38.208771, 145.834755, 112, 105800, 0.0, 211, 7, 0
315089, -38.208771, 145.834755, 112, 105800, 0.0, 211, 7, 0
316085, -38.208771, 145.834755, 112, 105900, 0.0, 211, 7, 0
316085, -38.208771, 145.834755, 112, 105900, 0.0, 211, 7, 0
317063, -38.208771, 145.834755, 112, 110000, 0.0, 211, 7, 0
317081, -38.208771, 145.834755, 112, 110000, 0.0, 211, 7, 0
317081, -38.208771, 145.834755, 112, 110000, 0.0, 211, 7, 0
318126, -38.208771, 145.834755, 112, 110100, 0.0, 211, 7, 0
318126, -38.208771, 145.834755, 112, 110100, 0.0, 211, 7, 0
318126, -38.208771, 145.834755, 112, 110100, 0.0, 211, 7, 0
318126, -38.208771, 145.834755, 112, 110100, 0.0, 211, 7, 0
319110, -38.208771, 145.834755, 112, 110200, 0.0, 211, 7, 0
319110, -38.208771, 145.834755, 112, 110200, 0.0, 211, 7, 0
319110, -38.208771, 145.834755, 112, 110200, 0.0, 211, 7, 0
320095, -38.208771, 145.834755, 112, 110300, 0.0, 211, 7, 0
321086, -38.208771, 145.834755, 112, 110400, 0.0, 211, 7, 0
322077, -38.208771, 145.834755, 112, 110500, 0.0, 211, 7, 0
322171, -38.208771, 145.834755, 112, 110500, 0.0, 211, 7, 0
322171, -38.208771, 145.834755, 112, 110500, 0.0, 211, 7, 0
322171, -38.208771, 145.834755, 112, 110500, 0.0, 211, 7, 0
322171, -38.208771, 145.834755, 112, 110500, 0.0, 211, 7, 0
323081, -38.208771, 145.834755, 112, 110600, 0.0, 211, 7, 0
324093, -38.208771, 145.834755, 112, 110700, 0.0, 211, 7, 0
324093, -38.208771, 145.834755, 112, 110700, 0.0, 211, 7, 0
325093, -38.208771, 145.834755, 112, 110800, 0.0, 211, 7, 0
326092, -38.208771, 145.834755, 112, 110900, 0.0, 211, 7, 0
326092, -38.208771, 145.834755, 112, 110900, 0.0, 211, 7, 0
326092, -38.208771, 145.834755, 112, 110900, 0.0, 211, 7, 0
327151, -38.208771, 145.834755, 112, 111000, 0.0, 211, 7, 0
327151, -38.208771, 145.834755, 112, 111000, 0.0, 211, 7, 0
327151, -38.208771, 145.834755, 112, 111000, 0.0, 211, 7, 0
328151, -38.208771, 145.834755, 112, 111100, 0.0, 211, 7, 0
329151, -38.208771, 145.834755, 112, 111200, 0.0, 211, 7, 0
329151, -38.208771, 145.834755, 112, 111200, 0.0, 211, 7, 0
329151, -38.208771, 145.834755, 112, 111200, 0.0, 211, 7, 0
330148, -38.208771, 145.834755, 112, 111300, 0.0, 211, 7, 0
331041, -38.208771, 145.834755, 112, 111400, 0.0, 211, 7, 0
331139, -38.208771, 145.834755, 112, 111400, 0.0, 211, 7, 0
331139, -38.208771, 145.834755, 112, 111400, 0.0, 211, 7, 0
332117, -38.208771, 145.834755, 112, 111500, 0.0, 211, 7, 0
332117, -38.208771, 145.834755, 112, 111500, 0.0, 211, 7, 0
332117, -38.208771, 145.834755, 112, 111500, 0.0, 211, 7, 0
333092, -38.208771, 145.834755, 112, 111600, 0.0, 211, 7, 0
333092, -38.208771, 145.834755, 112, 111600, 0.0, 211, 7, 0
333092, -38.208771, 145.834755, 112, 111600, 0.0, 211, 7, 0
333092, -38.208771, 145.834755, 112, 111600, 0.0, 211, 7, 0
333092, -38.208771, 145.834755, 112, 111600, 0.0, 211, 7, 0
334086, -38.208771, 145.834755, 112, 111700, 0.0, 211, 7, 0
334086, -38.208771, 145.834755, 112, 111700, 0.0, 211, 7, 0
334086, -38.208771, 145.834755, 112, 111700, 0.0, 211, 7, 0
334086, -38.208771, 145.834755, 112, 111700, 0.0, 211, 7, 0
335159, -38.208771, 145.834755, 112, 111800, 0.0, 211, 7, 0
335159, -38.208771, 145.834755, 112, 111800, 0.0, 211, 7, 0
336137, -38.208771, 145.834755, 112, 111900, 0.0, 211, 7, 0
336137, -38.208771, 145.834755, 112, 111900, 0.0, 211, 7, 0
336137, -38.208771, 145.834755, 112, 111900, 0.0, 211, 7, 0
337110, -38.208771, 145.834755, 112, 112000, 0.0, 211, 7, 0
338095, -38.208771, 145.834755, 112, 112100, 0.0, 211, 7, 0
338095, -38.208771, 145.834755, 112, 112100, 0.0, 211, 7, 0
338095, -38.208771, 145.834755, 112, 112100, 0.0, 211, 7, 0
339090, -38.208771, 145.834755, 112, 112200, 0.0, 211, 7, 0
340162, -38.208771, 145.834755, 112, 112300, 0.0, 211, 7, 0
340162, -38.208771, 145.834755, 112, 112300, 0.0, 211, 7, 0
340162, -38.208771, 145.834755, 112, 112300, 0.0, 211, 7, 0
340162, -38.208771, 145.834755, 112, 112300, 0.0, 211, 7, 0
341159, -38.208771, 145.834755, 112, 112400, 0.0, 211, 7, 0
342136, -38.208771, 145.834755, 112, 112500, 0.0, 211, 7, 0
343125, -38.208771, 145.834755, 112, 112600, 0.0, 211, 7, 0
343125, -38.208771, 145.834755, 112, 112600, 0.0, 211, 7, 0
344106, -38.208771, 145.834755, 112, 112700, 0.0, 211, 7, 0
344106, -38.208771, 145.834755, 112, 112700, 0.0, 211, 7, 0
344106, -38.208771, 145.834755, 112, 112700, 0.0, 211, 7, 0
344106, -38.208771, 145.834755, 112, 112700, 0.0, 211, 7, 0
345089, -38.208771, 145.834755, 112, 112800, 0.0, 211, 7, 0
345089, -38.208771, 145.834755, 112, 112800, 0.0, 211, 7, 0
345089, -38.208771, 145.834755, 112, 112800, 0.0, 211, 7, 0
346103, -38.208771, 145.834755, 112, 112900, 0.0, 211, 7, 0
346103, -38.208771, 145.834755, 112, 112900, 0.0, 211, 7, 0
347088, -38.208771, 145.834755, 112, 113000, 0.0, 211, 7, 0
348059, -38.208771, 145.834755, 112, 113100, 0.0, 211, 7, 0
348176, -38.208771, 145.834755, 112, 113100, 0.0, 211, 7, 0
348176, -38.208771, 145.834755, 112, 113100, 0.0, 211, 7, 0
349057, -38.208771, 145.834755, 112, 113200, 0.0, 211, 7, 0
349081, -38.208771, 145.834755, 112, 113200, 0.0, 211, 7, 0
349081, -38.208771, 145.834755, 112, 113200, 0.0, 211, 7, 0
349081, -38.208771, 145.834755, 112, 113200, 0.0, 211, 7, 0
351080, -38.208771, 145.834755, 112, 113400, 0.0, 211, 7, 0
351080, -38.208771, 145.834755, 112, 113400, 0.0, 211, 7, 0
352083, -38.208771, 145.834755, 112, 113500, 0.0, 211, 7, 0
352083, -38.208771, 145.834755, 112, 113500, 0.0, 211, 7, 0
353136, -38.208771, 145.834755, 112, 113600, 0.0, 211, 7, 0
353136, -38.208771, 145.834755, 112, 113600, 0.0, 211, 7, 0
353136, -38.208771, 145.834755, 112, 113600, 0.0, 211, 7, 0
354127, -38.208771, 145.834755, 112, 113700, 0.0, 211, 7, 0
354127, -38.208771, 145.834755, 112, 113700, 0.0, 211, 7, 0
355106, -38.208771, 145.834755, 112, 113800, 0.0, 211, 7, 0
355106, -38.208771, 145.834755, 112, 113800, 0.0, 211, 7, 0
355106, -38.208771, 145.834755, 112, 113800, 0.0, 211, 7, 0
356096, -38.208771, 145.834755, 112, 113900, 0.0, 211, 7, 0
356096, -38.208771, 145.834755, 112, 113900, 0.0, 211, 7, 0
357086, -38.208771, 145.834755, 112, 114000, 0.0, 211, 7, 0
357086, -38.208771, 145.834755, 112, 114000, 0.0, 211, 7, 0
357086, -38.208771, 145.834755, 112, 114000, 0.0, 211, 7, 0
357086, -38.208771, 145.834755, 112, 114000, 0.0, 211, 7, 0
358146, -38.208771, 145.834755, 112, 114100, 0.0, 211, 7, 0
358146, -38.208771, 145.834755, 112, 114100, 0.0, 211, 7, 0
358146, -38.208771, 145.834755, 112, 114100, 0.0, 211, 7, 0
359147, -38.208771, 145.834755, 112, 114200, 0.0, 211, 7, 0
359147, -38.208771, 145.834755, 112, 114200, 0.0, 211, 7, 0
359147, -38.208771, 145.834755, 112, 114200, 0.0, 211, 7, 0
360117, -38.208771, 145.834755, 112, 114300, 0.0, 211, 7, 0
360117, -38.208771, 145.834755, 112, 114300, 0.0, 211, 7, 0
360117, -38.208771, 145.834755, 112, 114300, 0.0, 211, 7, 0
361100, -38.208771, 145.834755, 112, 114400, 0.0, 211, 7, 0
361100, -38.208771, 145.834755, 112, 114400, 0.0, 211, 7, 0
361100, -38.208771, 145.834755, 112, 114400, 0.0, 211, 7, 0
361100, -38.208771, 145.834755, 112, 114400, 0.0, 211, 7, 0
362097, -38.208771, 145.834755, 113, 114500, 0.0, 211, 7, 0
362097, -38.208771, 145.834755, 113, 114500, 0.0, 211, 7, 0
362097, -38.208771, 145.834755, 113, 114500, 0.0, 211, 7, 0
362097, -38.208771, 145.834755, 113, 114500, 0.0, 211, 7, 0
363060, -38.208771, 145.834755, 113, 114600, 0.0, 211, 7, 0
363095, -38.208771, 145.834755, 113, 114600, 0.0, 211, 7, 0
363095, -38.208771, 145.834755, 113, 114600, 0.0, 211, 7, 0
364097, -38.208771, 145.834755, 113, 114700, 0.0, 211, 7, 0
364097, -38.208771, 145.834755, 113, 114700, 0.0, 211, 7, 0
364097, -38.208771, 145.834755, 113, 114700, 0.0, 211, 7, 0
365169, -38.208771, 145.834755, 113, 114800, 0.0, 211, 7, 0
365169, -38.208771, 145.834755, 113, 114800, 0.0, 211, 7, 0
366090, -38.208771, 145.834755, 113, 114900, 0.0, 211, 7, 0
367090, -38.208771, 145.834755, 113, 115000, 0.0, 211, 7, 0
367090, -38.208771, 145.834755, 113, 115000, 0.0, 211, 7, 0
368158, -38.208771, 145.834755, 113, 115100, 0.0, 211, 7, 0
368158, -38.208771, 145.834755, 113, 115100, 0.0, 211, 7, 0
368158, -38.208771, 145.834755, 113, 115100, 0.0, 211, 7, 0
368158, -38.208771, 145.834755, 113, 115100, 0.0, 211, 7, 0
370120, -38.208771, 145.834755, 113, 115300, 0.0, 211, 7, 0
371100, -38.208771, 145.834755, 113, 115400, 0.0, 211, 7, 0
